"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CAF","CAF","PDGFA","PDGFRA",0.000691716857025853,0,"PDGFA_PDGFRA","PDGFA - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Tumor Cell","CAF","PDGFA","PDGFRA",0.000549413847389985,0,"PDGFA_PDGFRA","PDGFA - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Alveolar Epithelial Cell","Fibroblast","PDGFA","PDGFRA",0.00275630292927807,0,"PDGFA_PDGFRA","PDGFA - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"CAF","Fibroblast","PDGFA","PDGFRA",0.00415510639664224,0,"PDGFA_PDGFRA","PDGFA - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Tumor Cell","Fibroblast","PDGFA","PDGFRA",0.00332173955041586,0,"PDGFA_PDGFRA","PDGFA - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Alveolar Epithelial Cell","CAF","PDGFA","PDGFRB",0.00273190171386622,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"CAF","CAF","PDGFA","PDGFRB",0.00412263737334352,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"Tumor Cell","CAF","PDGFA","PDGFRB",0.00329277321345829,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"Alveolar Epithelial Cell","Fibroblast","PDGFA","PDGFRB",0.00270110632170919,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"CAF","Fibroblast","PDGFA","PDGFRB",0.00407260445290353,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"Tumor Cell","Fibroblast","PDGFA","PDGFRB",0.00325529192923926,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial Cell","CAF","PDGFB","PDGFRA",0.00160420862327095,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial Cell","Fibroblast","PDGFB","PDGFRA",0.00948343996548876,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial Cell","CAF","PDGFB","PDGFRB",0.00943039313216205,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial Cell","Fibroblast","PDGFB","PDGFRB",0.00929857927374467,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"Alveolar Epithelial Cell","CAF","PDGFC","PDGFRA",7.85020466879943e-05,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Fibroblast","CAF","PDGFC","PDGFRA",0.000459482988256332,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Alveolar Epithelial Cell","Fibroblast","PDGFC","PDGFRA",0.000476879979322471,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Fibroblast","Fibroblast","PDGFC","PDGFRA",0.00276839449291767,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Alveolar Epithelial Cell","Endothelial Cell","VEGFA","FLT1",0.00975175605980868,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"CAF","Endothelial Cell","VEGFA","FLT1",0.0158040205342627,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Fibroblast","Endothelial Cell","VEGFA","FLT1",0.00945956242413035,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Macrophage","Endothelial Cell","VEGFA","FLT1",0.0330413598882035,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Mast Cell","Endothelial Cell","VEGFA","FLT1",0.0165256573728716,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Tumor Cell","Endothelial Cell","VEGFA","FLT1",0.00771524442761106,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Alveolar Epithelial Cell","Endothelial Cell","VEGFA","KDR",0.0117141248554259,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"CAF","Endothelial Cell","VEGFA","KDR",0.0189609805298297,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Fibroblast","Endothelial Cell","VEGFA","KDR",0.0113638071660159,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Macrophage","Endothelial Cell","VEGFA","KDR",0.0395033897703851,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Mast Cell","Endothelial Cell","VEGFA","KDR",0.0198238656736784,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Tumor Cell","Endothelial Cell","VEGFA","KDR",0.00927163824697218,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Alveolar Epithelial Cell","Endothelial Cell","VEGFB","FLT1",0.0060368047916726,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"CAF","Endothelial Cell","VEGFB","FLT1",0.00794505202808039,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Ciliated Cell","Endothelial Cell","VEGFB","FLT1",0.00638290612863133,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Fibroblast","Endothelial Cell","VEGFB","FLT1",0.00725937685077375,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Macrophage","Endothelial Cell","VEGFB","FLT1",0.00897734934041235,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Tumor Cell","Endothelial Cell","PGF","FLT1",0.00504047014388924,0,"PGF_VEGFR1","PGF - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"Alveolar Epithelial Cell","Endothelial Cell","VEGFA","FLT1_KDR",0.0119660508058932,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338"
"CAF","Endothelial Cell","VEGFA","FLT1_KDR",0.019365704623883,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338"
"Fibroblast","Endothelial Cell","VEGFA","FLT1_KDR",0.0116082876183644,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338"
"Macrophage","Endothelial Cell","VEGFA","FLT1_KDR",0.0403285686809043,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338"
"Mast Cell","Endothelial Cell","VEGFA","FLT1_KDR",0.0202466280231946,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338"
"Tumor Cell","Endothelial Cell","VEGFA","FLT1_KDR",0.00947153909050451,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338"
"T_NK Cell","Macrophage","CCL5","CCR1",0.04888417321918,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Macrophage","CCL3","CCR1",0.0347092107031575,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"Macrophage","Macrophage","CCL3L3","CCR1",0.00937692767819067,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"Endothelial Cell","Macrophage","CCL14","CCR1",0.00409599215782966,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"CAF","Endothelial Cell","CCL2","ACKR1",0.00994724994486301,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Ciliated Cell","Endothelial Cell","CCL2","ACKR1",0.00893447000062745,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Endothelial Cell","Endothelial Cell","CCL2","ACKR1",0.0081579408239038,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Endothelial Cell","CCL2","ACKR1",0.0193727806922769,0,"CCL2_ACKR1","CCL2 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"T_NK Cell","Endothelial Cell","CCL5","ACKR1",0.0420358931032291,0,"CCL5_ACKR1","CCL5 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Endothelial Cell","Endothelial Cell","CCL14","ACKR1",0.00349909320194781,0,"CCL14_ACKR1","CCL14 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CCL18","ACKR1",0.00296520761035364,0,"CCL18_ACKR1","CCL18 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Alveolar Epithelial Cell","Endothelial Cell","CXCL1","ACKR1",0.00808638972103188,0,"CXCL1_ACKR1","CXCL1 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Endothelial Cell","CXCL1","ACKR1",0.00477238531913372,0,"CXCL1_ACKR1","CXCL1 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Alveolar Epithelial Cell","Endothelial Cell","CXCL2","ACKR1",0.0386657657026833,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"CAF","Endothelial Cell","CXCL2","ACKR1",0.00500764625648137,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Ciliated Cell","Endothelial Cell","CXCL2","ACKR1",0.00425762238761315,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Endothelial Cell","Endothelial Cell","CXCL2","ACKR1",0.00742806597023785,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Endothelial Cell","CXCL2","ACKR1",0.00894123560591538,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL2","ACKR1",0.0282947442601811,0,"CXCL2_ACKR1","CXCL2 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Alveolar Epithelial Cell","Endothelial Cell","CXCL3","ACKR1",0.00674187957546862,0,"CXCL3_ACKR1","CXCL3 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Endothelial Cell","CXCL3","ACKR1",0.0035992586946274,0,"CXCL3_ACKR1","CXCL3 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL3","ACKR1",0.0189039668410503,0,"CXCL3_ACKR1","CXCL3 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Alveolar Epithelial Cell","Endothelial Cell","CXCL8","ACKR1",0.0186111695558222,0,"CXCL8_ACKR1","CXCL8 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"CAF","Endothelial Cell","CXCL8","ACKR1",0.00266679553976326,0,"CXCL8_ACKR1","CXCL8 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Macrophage","Endothelial Cell","CXCL8","ACKR1",0.0365924278463391,0,"CXCL8_ACKR1","CXCL8 - ACKR1","CXCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Endothelial Cell","CCL11","ACKR1",0.00936954915621263,0,"CCL11_ACKR1","CCL11 - ACKR1","CCL","Secreted Signaling","PMID: 26740381"
"Fibroblast","Alveolar Epithelial Cell","CXCL12","CXCR4",0.00109078138026639,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","B Cell","CXCL12","CXCR4",0.0181010849915534,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Ciliated Cell","CXCL12","CXCR4",0.00252267865862173,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Endothelial Cell","CXCL12","CXCR4",0.00192883169986515,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Macrophage","CXCL12","CXCR4",0.0112061433869119,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Mast Cell","CXCL12","CXCR4",0.00194698125964413,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","T_NK Cell","CXCL12","CXCR4",0.0210242061634516,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Tumor Cell","CXCL12","CXCR4",0.000608845640662776,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Endothelial Cell","CXCL12","ACKR3",0.00256429521947501,0,"CXCL12_ACKR3","CXCL12 - ACKR3","CXCL","Secreted Signaling","KEGG: hsa04060"
"Fibroblast","Tumor Cell","CXCL12","ACKR3",0.0018634746499926,0,"CXCL12_ACKR3","CXCL12 - ACKR3","CXCL","Secreted Signaling","KEGG: hsa04060"
"CAF","Alveolar Epithelial Cell","MIF","CD74_CXCR4",0.0214859341727454,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Alveolar Epithelial Cell","MIF","CD74_CXCR4",0.0225117167875791,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Alveolar Epithelial Cell","B Cell","MIF","CD74_CXCR4",0.0482000377255967,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"B Cell","B Cell","MIF","CD74_CXCR4",0.021926076408355,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","B Cell","MIF","CD74_CXCR4",0.0802299112121282,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","B Cell","MIF","CD74_CXCR4",0.0686060693897141,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Endothelial Cell","B Cell","MIF","CD74_CXCR4",0.0230248641976029,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","B Cell","MIF","CD74_CXCR4",0.0526084382861199,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","B Cell","MIF","CD74_CXCR4",0.0577706086245036,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast Cell","B Cell","MIF","CD74_CXCR4",0.0185041209186403,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"T_NK Cell","B Cell","MIF","CD74_CXCR4",0.024586633771175,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","B Cell","MIF","CD74_CXCR4",0.0838200120404123,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Ciliated Cell","MIF","CD74_CXCR4",0.0329830383959148,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","Ciliated Cell","MIF","CD74_CXCR4",0.0212518331818794,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","Ciliated Cell","MIF","CD74_CXCR4",0.0234131952448582,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Ciliated Cell","MIF","CD74_CXCR4",0.0345383421647295,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Endothelial Cell","MIF","CD74_CXCR4",0.0255323512268699,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","Endothelial Cell","MIF","CD74_CXCR4",0.0180838564467048,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Endothelial Cell","MIF","CD74_CXCR4",0.0267460377333496,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Alveolar Epithelial Cell","Macrophage","MIF","CD74_CXCR4",0.0428968625313145,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"B Cell","Macrophage","MIF","CD74_CXCR4",0.0194545884917079,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Macrophage","MIF","CD74_CXCR4",0.0716680244882073,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","Macrophage","MIF","CD74_CXCR4",0.0612021018959736,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Endothelial Cell","Macrophage","MIF","CD74_CXCR4",0.0204321092308499,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","Macrophage","MIF","CD74_CXCR4",0.0468441033809634,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","Macrophage","MIF","CD74_CXCR4",0.0514713819279722,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"T_NK Cell","Macrophage","MIF","CD74_CXCR4",0.0218219411979274,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Macrophage","MIF","CD74_CXCR4",0.0749062026200823,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","Mast Cell","MIF","CD74_CXCR4",0.0169538222546668,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","Mast Cell","MIF","CD74_CXCR4",0.0177671612752652,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Alveolar Epithelial Cell","T_NK Cell","MIF","CD74_CXCR4",0.028956294021658,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CAF","T_NK Cell","MIF","CD74_CXCR4",0.0488547053726405,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Ciliated Cell","T_NK Cell","MIF","CD74_CXCR4",0.0415711022306547,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Fibroblast","T_NK Cell","MIF","CD74_CXCR4",0.031663202498099,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophage","T_NK Cell","MIF","CD74_CXCR4",0.0348457276891507,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Tumor Cell","T_NK Cell","MIF","CD74_CXCR4",0.0511188686503102,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.035097981873671,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"B Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0158470733053901,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CAF","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0589606227320006,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Ciliated Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0502499567606949,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Endothelial Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0166464070842449,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0383563524175222,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Macrophage","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0421823124338187,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"T_NK Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0177834031372226,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Alveolar Epithelial Cell","MIF","CD74_CD44",0.0616627794819337,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Alveolar Epithelial Cell","B Cell","MIF","CD74_CD44",0.0301792513936022,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CAF","B Cell","MIF","CD74_CD44",0.0508740345636304,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Ciliated Cell","B Cell","MIF","CD74_CD44",0.0433030818802628,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","B Cell","MIF","CD74_CD44",0.0329966002224416,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Macrophage","B Cell","MIF","CD74_CD44",0.0363081223984562,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"T_NK Cell","B Cell","MIF","CD74_CD44",0.0152528292338243,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","B Cell","MIF","CD74_CD44",0.053226546231997,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CAF","CAF","MIF","CD74_CD44",0.0167236629076194,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","CAF","MIF","CD74_CD44",0.0175261571677461,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Alveolar Epithelial Cell","Ciliated Cell","MIF","CD74_CD44",0.0371987589695076,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CAF","Ciliated Cell","MIF","CD74_CD44",0.0623973263961245,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Ciliated Cell","Ciliated Cell","MIF","CD74_CD44",0.0532076397553082,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Fibroblast","Ciliated Cell","MIF","CD74_CD44",0.0406439430482788,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Macrophage","Ciliated Cell","MIF","CD74_CD44",0.0446874814973188,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"T_NK Cell","Ciliated Cell","MIF","CD74_CD44",0.0188680877081567,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Ciliated Cell","MIF","CD74_CD44",0.0652460664106687,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CAF","Fibroblast","MIF","CD74_CD44",0.0154697858847926,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Tumor Cell","Fibroblast","MIF","CD74_CD44",0.0162131042604347,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Alveolar Epithelial Cell","Macrophage","MIF","CD74_CD44",0.0474629898808817,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
